title,genres,profitable,rank
Downton Abbey,Drama-Romance-History,1720.94429,1
Memoirs of a Geisha,Drama-Romance-History,90.87407294117648,2
Anna and the King,Drama-Romance-History,51.995915999999994,3
The Twilight Samurai,Drama-Romance-History,46.77974,4
The Hunchback of Notre Dame,Drama-Romance-Horror,282.10555555555555,1
A Star Is Born,Drama-Romance-Music,1105.24685,1
Moulin Rouge!,Drama-Romance-Music,241.35892190476193,2
Country Strong,Drama-Romance-Music,37.34658,3
Mo' Better Blues,Drama-Romance-Music-Comedy,61.53593000000001,1
April 15th,Drama-Romance-Mystery,400.0,1
Yeh Lamhe Judaai Ke,Drama-Romance-Mystery,129.16666666666669,2
Cake,Drama-Romance-Mystery-Comedy,285.7142857142857,1
Passengers,Drama-Romance-Science Fiction,175.5855927272727,1
Attraction,Drama-Romance-Science Fiction-Adventure,573.9731695120171,1
Heartthrob,Drama-Romance-Thriller,4300.0,1
Fifty Shades of Grey,Drama-Romance-Thriller,1327.51532,2
He Who Gets Slapped,Drama-Romance-Thriller,412.20930232558135,3
Absence of Malice,Drama-Romance-Thriller,239.30802500000001,4
Gilda,Drama-Romance-Thriller,200.0,5
The Big Parade,Drama-Romance-War,5135.602094240838,1
The Best Years of Our Lives,Drama-Romance-War,1026.1904761904764,2
Doctor Zhivago,Drama-Romance-War,916.8942090909092,3
Mrs. Miniver,Drama-Romance-War,904.4642857142858,4
The English Patient,Drama-Romance-War,759.1719444444444,5
A Guy Named Joe,Drama-Romance-War-Fantasy,104.14921964217739,1
Cold War,Drama-Romance-War-Music,835.5768089615501,1
Another Earth,Drama-Science Fiction,1838.7830000000001,1
Upstream Color,Drama-Science Fiction,688.196,2
The Giver,Drama-Science Fiction,167.921824,3
Ex Machina,Drama-Science Fiction,145.79609333333335,4
Melancholia,Drama-Science Fiction,115.49082432432431,5
A.I. Artificial Intelligence,Drama-Science Fiction-Adventure,135.926552,1
Flatliners,Drama-Science Fiction-Horror,136.49717307692308,1
Arrival,Drama-Science Fiction-Mystery,332.74082127659574,1
Contact,Drama-Science Fiction-Mystery,90.13369888888889,2
5 YEARS,Drama-Science Fiction-Romance,400.0,1
I Am Legend,Drama-Science Fiction-Thriller,290.273368,1
The Day the Earth Stood Still,Drama-Science Fiction-Thriller,191.36732375,2
Warning Sign,Drama-Science Fiction-Thriller,170.92430684049208,3
War for the Planet of the Apes,Drama-Science Fiction-War,225.68915066666668,1
Article 21 A,Drama-TV Movie,170.79999999999998,1
Premortem,Drama-Thriller,7400.0,1
The Lives of Others,Drama-Thriller,3400.0,2
Fatal Attraction,Drama-Thriller,2186.75495,3
Play Misty for Me,Drama-Thriller,1362.0689655172414,4
Neerja,Drama-Thriller,1015.0537931034484,5
Battle Royale,Drama-Thriller-Action,580.0,1
Blood Diamond,Drama-Thriller-Action,71.720398,2
The Grey,Drama-Thriller-Action-Adventure,209.113324,1
Sleight,Drama-Thriller-Action-Science Fiction,1465.772,1
Wild Tales,Drama-Thriller-Comedy,575.1768000000001,1
The Chair,Drama-Thriller-Comedy,100.0,2
Joe,Drama-Thriller-Crime,18125.71132075472,1
Drive,Drama-Thriller-Crime,420.36550000000005,2
Maria Full of Grace,Drama-Thriller-Crime,315.02736666666664,3
The Departed,Drama-Thriller-Crime,223.85000000000002,4
John Q,Drama-Thriller-Crime,184.01325,5
Thelma & Louise,Drama-Thriller-Crime-Adventure,183.50625,1
Mississippi Burning,Drama-Thriller-Crime-History-Mystery,130.69333333333333,1
The Girl with the Dragon Tattoo,Drama-Thriller-Crime-Mystery,741.7070076923077,1
The Client,Drama-Thriller-Crime-Mystery,161.36713555555556,2
Lucky Number Slevin,Drama-Thriller-Crime-Mystery,108.55141111111111,3
Match Point,Drama-Thriller-Crime-Romance,468.70915999999994,1
JFK,Drama-Thriller-History,413.51374500000003,1
The Good Shepherd,Drama-Thriller-History,17.961017647058824,2
Valkyrie,Drama-Thriller-History-War,167.03466666666665,1
Open Water,Drama-Thriller-Horror,41952.27230769231,1
Black Swan,Drama-Thriller-Horror,2433.831123076923,2
Pisaasu,Drama-Thriller-Horror,574.1935483870968,3
The Rite,Drama-Thriller-Horror,159.58819729729728,4
The Crush,Drama-Thriller-Horror,126.82326666666665,5
Murder on the Orient Express,Drama-Thriller-Mystery,2450.0,1
Buried,Drama-Thriller-Mystery,863.5740698815184,2
The Name of the Rose,Drama-Thriller-Mystery,328.88888888888886,3
Shutter Island,Drama-Thriller-Mystery,268.5,4
Obsession,Drama-Thriller-Mystery,219.14285714285714,5
Driving Licence,Drama-Thriller-Mystery-Action,880.000681494859,1
Oldboy,Drama-Thriller-Mystery-Action,406.48643333333337,2
Courage Under Fire,Drama-Thriller-Mystery-War,119.26264782608695,1
Trois,Drama-Thriller-Romance,480.13399999999996,1
Torn Curtain,Drama-Thriller-Romance,333.33333333333337,2
Body of Evidence,Drama-Thriller-Romance,26.666666666666668,3
The Russia House,Drama-Thriller-Romance,5.495376146788991,4
Trois 2: Pandora's Box,Drama-Thriller-Romance,4.2223749999999995,5
Monsters,Drama-Thriller-Science Fiction,1027.946,1
Contagion,Drama-Thriller-Science Fiction,129.25265666666667,2
The Circle,Drama-Thriller-Science Fiction,125.84368888888888,3
Signs,Drama-Thriller-Science Fiction-Mystery,467.01099583333337,1
The Hurt Locker,Drama-Thriller-War,228.20514666666668,1
The Seventh Cross,Drama-Thriller-War,176.9230769230769,2
Take Off,Drama-Thriller-War,138.46153846153845,3
Brothers,Drama-Thriller-War,66.60903461538462,4
Eye in the Sky,Drama-Thriller-War,43.8815,5
Born on the Fourth of July,Drama-War,1050.0121285714285,1
Cavalcade,Drama-War,546.456772969126,2
Apocalypse Now,Drama-War,376.1904761904762,3
The Nun's Story,Drama-War,265.7142857142857,4
The Wind That Shakes the Barley,Drama-War,252.13873846153848,5
Platoon,Drama-War-Action,2208.8427500000003,1
Uncommon Valor,Drama-War-Action,177.30137272727274,2
Hell's Angels,Drama-War-Action,102.53164556962024,3
O Astrapogiannos,Drama-War-Adventure,60.0,1
Admiral,Drama-War-History,1806.7939,1
Enemy at the Gates,Drama-War-History,42.61216176470588,2
Barbaros Hayrettin Paşa,Drama-War-History,33.33333333333333,3
The Battle of Algiers,Drama-War-History,20.5035,4
Gone with the Wind,Drama-War-Romance,9958.814475,1
Sheyda,Drama-War-Romance,1800.0,2
The Midwife,Drama-War-Romance,109.29281841466255,3
War and Peace,Drama-War-Romance-History,108.33333333333333,1
Shane,Drama-Western,545.1612903225806,1
Giant,Drama-Western,508.4410740740741,2
Django Unchained,Drama-Western,325.36823799999996,3
The Sea of Grass,Drama-Western,99.61685823754789,4
Annie Oakley,Drama-Western,75.14124293785311,5
Appaloosa,Drama-Western-Crime,1.05697,1
Love Me Tender,Drama-Western-Music-Romance,800.0,1
Friendly Persuasion,Drama-Western-War,166.66666666666669,1
Under the Smoky Roof,Family,1400.0,1
Ang Panday,Family-Action-Adventure,105.54284028324155,1
Jimmy Neutron: Boy Genius,Family-Action-Adventure-Animation-Comedy-Science Fiction,223.744928,1
3 Ninjas,Family-Action-Adventure-Comedy,346.15847692307693,1
Underdog,Family-Action-Adventure-Comedy-Fantasy,161.081908,1
Mighty Morphin Power Rangers: The Movie,Family-Action-Adventure-Science Fiction-Fantasy,340.0,1
The Black Stallion,Family-Adventure,1299.986777777778,1
Snow Buddies,Family-Adventure,1170.0593,2
The School of the Magical Animals,Family-Adventure,12.209658119658119,3
Madagascar: Escape 2 Africa,Family-Adventure-Animation-Comedy,302.600236,1
Smurfs: The Lost Village,Family-Adventure-Animation-Comedy,228.63924333333335,2
Stuart Little 2,Family-Adventure-Animation-Comedy,41.63067166666667,3
Toy Story 4,Family-Adventure-Animation-Comedy-Fantasy-Drama,513.3683388571429,1
Tarzan,Family-Adventure-Animation-Drama,244.76293769230767,1
Clifford the Big Red Dog,Family-Adventure-Comedy-Fantasy,4.6875,1
The SpongeBob Movie: Sponge Out of Water,Family-Adventure-Comedy-Fantasy-Animation,321.0730162162162,1
Are We There Yet?,Family-Adventure-Comedy-Romance,205.995821875,1
Batman,Family-Adventure-Comedy-Science Fiction-Crime,183.05995064595731,1
Free Willy,Family-Adventure-Drama,668.493125,1
The Secret Life of Bees,Family-Adventure-Drama,246.41268181818182,2
Pollyanna,Family-Adventure-Drama,50.0,3
The Jungle Book,Family-Adventure-Drama-Fantasy,904.6292571428571,1
The Water Horse,Family-Adventure-Fantasy,157.6786075,1
The Spiderwick Chronicles,Family-Adventure-Fantasy-Drama,82.41147444444444,1
Earth to Echo,Family-Adventure-Science Fiction,248.46153846153845,1
Mickey's Christmas Carol,Family-Animation,600.0,1
Dinosaur,Family-Animation,177.8416180392157,2
The Wild,Family-Animation,27.92314375,3
The Lego Ninjago Movie,Family-Animation-Action-Adventure-Comedy,75.83079285714285,1
The Jungle Book,Family-Animation-Adventure,5046.0903,1
The Jungle Book 2,Family-Animation-Adventure,578.4,2
The Land Before Time,Family-Animation-Adventure,575.686768,3
3 Braves,Family-Animation-Adventure-Action-Fantasy,350.6737734807788,1
Minions,Family-Animation-Adventure-Comedy,1463.1499486486487,1
Tom and Jerry Meet Sherlock Holmes,Family-Animation-Adventure-Comedy,872.8376504117025,2
Madagascar,Family-Animation-Adventure-Comedy,622.7517946666667,3
Rugrats in Paris: The Movie,Family-Animation-Adventure-Comedy,244.30377000000001,4
Penguins of Madagascar,Family-Animation-Adventure-Comedy,182.99401060606058,5
Lupin the Third: The Castle of Cagliostro,Family-Animation-Adventure-Comedy-Crime,13.782880980057726,1
Frozen II,Family-Animation-Adventure-Comedy-Fantasy,866.684622,1
Sinbad: Legend of the Seven Seas,Family-Animation-Adventure-Comedy-Fantasy-Action,34.61314,1
Valiant,Family-Animation-Adventure-Comedy-War,76.41968,1
Despicable Me,Family-Animation-Comedy,673.4485144927536,1
The Big Bad Fox and Other Tales,Family-Animation-Comedy,534.3593333333333,2
The Addams Family,Family-Animation-Comedy,407.6122625,3
The Son of Bigfoot,Family-Animation-Comedy,54.57506333333333,4
The Tigger Movie,Family-Animation-Comedy,51.848443333333336,5
Ralph Breaks the Internet,Family-Animation-Comedy-Adventure,404.82417599999997,1
Shaun the Sheep Movie,Family-Animation-Comedy-Adventure,324.837512,2
The Rugrats Movie,Family-Animation-Comedy-Adventure,234.97227666666666,3
Wreck-It Ralph,Family-Animation-Comedy-Adventure,185.5896296969697,4
Hotel Transylvania 2,Family-Animation-Comedy-Fantasy,491.53369749999996,1
The SpongeBob SquarePants Movie,Family-Animation-Comedy-Fantasy,367.2059733333333,2
Pooh's Heffalump Movie,Family-Animation-Comedy-Fantasy,164.5,3
Space Jam,Family-Animation-Comedy-Science Fiction,212.75,1
Space Jam: A New Legacy,Family-Animation-Comedy-Science Fiction,0.6128647313156269,2
The Lion King,Family-Animation-Drama,1596.5679133333333,1
Rise of the Guardians,Family-Animation-Fantasy-Action-Adventure,111.68391034482758,1
The Secret of NIMH,Family-Animation-Fantasy-Adventure,109.51047142857142,1
Trolls,Family-Animation-Fantasy-Adventure-Comedy-Music,177.49156960000002,1
Stuart Little,Family-Animation-Fantasy-Comedy,125.66568947368421,1
Coco,Family-Animation-Fantasy-Music-Comedy-Adventure,357.44343714285714,1
My Little Pony: The Movie,Family-Animation-Music-Adventure-Fantasy,2764.7322,1
Lady and the Tramp,Family-Animation-Romance,808.975925,1
3 Men and a Baby,Family-Comedy,2107.0996363636364,1
Mr. Bean's Holiday,Family-Comedy,828.9036319999999,2
Dennis the Menace,Family-Comedy,705.1779857142857,3
Beethoven's 2nd,Family-Comedy,688.2871066666667,4
101 Dalmatians,Family-Comedy,493.86906296296297,5
Spy Kids: All the Time in the World,Family-Comedy-Action,216.90485185185184,1
Big Fat Liar,Family-Comedy-Adventure,253.13342666666668,1
Jingle All the Way,Family-Comedy-Adventure,116.38731499999999,2
Peter Rabbit 2: The Runaway,Family-Comedy-Adventure-Animation-Fantasy,240.0,1
Gulliver's Travels,Family-Comedy-Adventure-Fantasy,111.94886071428571,1
Over the Hedge,Family-Comedy-Animation,329.24655875,1
Early Man,Family-Comedy-Animation-Adventure,13.724632,1
Because of Winn-Dixie,Family-Comedy-Drama,133.18247142857143,1
Uptown Girls,Family-Comedy-Drama,123.08671,2
Heavyweights,Family-Comedy-Drama,76.89177000000001,3
Jack,Family-Comedy-Drama,30.268828888888887,4
Venky Mama,Family-Comedy-Drama-Action,371.42857142857144,1
The Women,Family-Comedy-Drama-Romance,212.54716249999998,1
How the Grinch Stole Christmas,Family-Comedy-Fantasy,180.60276666666667,1
Furry Vengeance,Family-Comedy-Fantasy,3.533457142857143,2
The Muppets,Family-Comedy-Music,267.0760822222222,1
A Aa,Family-Comedy-Romance-Drama,230.85714240225138,1
Planet 51,Family-Comedy-Science Fiction-Adventure-Animation,49.92252142857143,1
The Great Muppet Caper,Family-Crime-Comedy-Mystery-Music,122.85714285714286,1
The Glacier Fox,Family-Documentary-Drama,95.55555555555556,1
Together,Family-Drama,175.0,1
Soul Surfer,Family-Drama,161.6055,2
Dolphin Tale 2,Family-Drama,45.62370277777778,3
Flicka,Family-Drama,40.0,4
Damga,Family-Drama-Adventure-Crime-Romance,90.9090909090909,1
The Wind Rises,Family-Drama-Animation-War-History-Romance,293.10800333333333,1
Gifted,Family-Drama-Comedy,952.6698857142858,1
Milyarder,Family-Drama-Comedy,338.10597519729424,2
Ice Princess,Family-Drama-Comedy,10.581964000000001,3
August Rush,Family-Drama-Music,164.488104,1
Pluk and His Tow Truck,Family-Fantasy,32.296514460007344,1
G-Force,Family-Fantasy-Action-Adventure-Comedy,95.211894,1
Little Ghost,Family-Fantasy-Adventure,1300.0,1
Alice in Wonderland,Family-Fantasy-Adventure,412.73355499999997,2
Maleficent: Mistress of Evil,Family-Fantasy-Adventure,165.71403621621621,3
Dumbo,Family-Fantasy-Adventure,53.920234117647055,4
Dolittle,Family-Fantasy-Adventure,40.39543257142857,5
The House of Magic,Family-Fantasy-Animation-Adventure,88.81530882352942,1
FernGully: The Last Rainforest,Family-Fantasy-Animation-Adventure,36.29539166666667,2
Cinderella,Family-Fantasy-Animation-Romance,8989.359137931035,1
Willy Wonka & the Chocolate Factory,Family-Fantasy-Comedy,33.33333333333333,1
Asterix & Obelix: Mission Cleopatra,Family-Fantasy-Comedy-Adventure,89.96162905982906,1
Hotel Transylvania 3: Summer Vacation,Family-Fantasy-Comedy-Animation,1121.5,1
The Preacher's Wife,Family-Fantasy-Drama-Comedy-Romance,20.2569875,1
Beauty and the Beast,Family-Fantasy-Romance,1379.4014075,1
Time Bandits,Family-Fantasy-Science Fiction-Adventure-Comedy,747.31162,1
Zathura: A Space Adventure,Family-Fantasy-Science Fiction-Adventure-Comedy,0.12169846153846153,2
Where the Wild Things Are,Family-Fantasy-Science Fiction-Drama,0.140916,1
Lil Gaither: I'll Fly Away,Family-Music,66.66666666666666,1
Lil' Gaither: Kids Under Construction,Family-Music,66.66666666666666,1
Sarigama,Family-Music-Romance,233.33333333333334,1
Đám cưới Danh Phương,Family-Romance,4.99790004199916,1
Flight of the Navigator,Family-Science Fiction-Adventure,106.27347777777779,1
baskarbel prodgy,Fantasy,33233.33333333333,1
The Legend of Nezha,Fantasy,3612.5,2
Cómo Regar Un Girasol,Fantasy,200.0,3
Neptune's Daughter,Fantasy,159.927960378208,4
The Book of Masters,Fantasy,35.176525,5
Batman,Fantasy-Action,1075.28264,1
Spider-Man,Fantasy-Action,491.15723093525185,2
Hancock,Fantasy-Action,319.628952,3
Daredevil,Fantasy-Action,129.71758717948717,4
Hellboy,Fantasy-Action,50.48331363636363,5
Doctor Strange in the Multiverse of Madness,Fantasy-Action-Adventure,303.5,1
Spider-Man 3,Fantasy-Action-Adventure,245.29907984496126,2
Furious,Fantasy-Action-Adventure,179.94648841354723,3
DragonHeart,Fantasy-Action-Adventure,102.22346491228069,4
The Legend of Tarzan,Fantasy-Action-Adventure,98.19058944444444,5
How to Train Your Dragon 2,Fantasy-Action-Adventure-Animation-Comedy-Family,328.6465517241379,1
Eragon,Fantasy-Action-Adventure-Family,149.288105,1
Jack the Giant Slayer,Fantasy-Action-Adventure-Family,1.3782579487179487,2
Eega,Fantasy-Action-Comedy,449.4156928213689,1
Rendel,Fantasy-Action-Crime,12.155676411411036,1
Immortals,Fantasy-Action-Drama,202.5386893333333,1
Constantine,Fantasy-Action-Horror,130.884728,1
Underworld: Awakening,Fantasy-Action-Horror,128.73238714285716,2
The Mortal Instruments: City of Bones,Fantasy-Action-Mystery,58.99428833333333,1
The Dark Tower,Fantasy-Action-Science Fiction-Adventure,88.71846333333333,1
Aliens vs Predator: Requiem,Fantasy-Action-Science Fiction-Thriller-Horror,225.7272125,1
The Crow,Fantasy-Action-Thriller,526.6666666666666,1
Night Watch,Fantasy-Action-Thriller,403.36279,2
Underworld,Fantasy-Action-Thriller,335.0384409090909,3
Underworld: Rise of the Lycans,Fantasy-Action-Thriller,163.31131714285715,4
Underworld: Evolution,Fantasy-Action-Thriller,122.953026,5
Underworld: Blood Wars,Fantasy-Action-Thriller-Horror,131.69518,1
The League of Extraordinary Gentlemen,Fantasy-Action-Thriller-Science Fiction,129.8271846153846,1
Harry Potter and the Deathly Hallows: Part 2,Fantasy-Adventure,973.2089752,1
Demir Pençe Casuslar Savaşı,Fantasy-Adventure,181.8181818181818,2
Wrath of the Titans,Fantasy-Adventure,101.31338866666665,3
The Hobbit: The Desolation of Smaug,Fantasy-Adventure-Action,283.36,1
The Beastmaster,Fantasy-Adventure-Action,75.70660000000001,2
The Sorcerer's Apprentice,Fantasy-Adventure-Action,43.52249466666667,3
Wolfhound of the Grey Dog Clan,Fantasy-Adventure-Action,7.86669,4
Maleficent,Fantasy-Adventure-Action-Family-Romance,321.4109916666667,1
The Extraordinary Adventures of Adèle Blanc-Sec,Fantasy-Adventure-Action-Mystery,36.4,1
Shrek the Third,Fantasy-Adventure-Animation-Comedy-Family,408.3546125,1
The Ant Bully,Fantasy-Adventure-Animation-Comedy-Family,10.362258,2
How to Train Your Dragon,Fantasy-Adventure-Animation-Family,199.9265206060606,1
The Last Warrior: Root of Evil,Fantasy-Adventure-Comedy,229.26584523809527,1
Moles,Fantasy-Adventure-Comedy,40.0,2
Astérix at the Olympic Games,Fantasy-Adventure-Comedy-Family,36.657535598825305,1
Pinocchio,Fantasy-Adventure-Drama,38.172951612903226,1
Oz the Great and Powerful,Fantasy-Adventure-Family,145.93427400000002,1
Journey to the Christmas Star,Fantasy-Adventure-Family,96.77723999999999,2
The Dark Crystal,Fantasy-Adventure-Family-Animation,170.51334,1
Miss Peregrine's Home for Peculiar Children,Fantasy-Adventure-Family-Drama,169.52949636363635,1
Gamera: Guardian of the Universe,Fantasy-Adventure-Science Fiction-Horror,255.55555555555554,1
Howl's Moving Castle,Fantasy-Animation-Adventure,883.5406541666666,1
Monkey King: Hero Is Back,Fantasy-Animation-Comedy,4200.0,1
Who Framed Roger Rabbit,Fantasy-Animation-Comedy-Crime-Family,371.14851142857145,1
Snow White and the Seven Dwarfs,Fantasy-Animation-Family,12324.256142239135,1
My Neighbor Totoro,Fantasy-Animation-Family,1116.2162162162163,2
The Secret World of Arrietty,Fantasy-Animation-Family,532.9166391304348,3
The Nightmare Before Christmas,Fantasy-Animation-Family,215.14337083333334,4
Pig Tales Vol. 3: Puffed Up Piglets & Time for A Change,Fantasy-Animation-Family,100.0,5
"Mummy, I'm a Zombie",Fantasy-Animation-Horror,1454.750540275813,1
Sleeping Beauty,Fantasy-Animation-Romance-Family,760.0,1
Digimon: The Movie,Fantasy-Animation-Science Fiction-Family,201.8181818181818,1
Heaven Can Wait,Fantasy-Comedy,558.6666666666667,1
Bruce Almighty,Fantasy-Comedy,505.74109250000004,2
Beetlejuice,Fantasy-Comedy,391.38307333333336,3
Into the Woods,Fantasy-Comedy,325.80474399999997,4
COSMiC EATS,Fantasy-Comedy,66.66666666666666,5
Dogma,Fantasy-Comedy-Adventure,214.29330000000002,1
Ghostbusters: Afterlife,Fantasy-Comedy-Adventure,154.66666666666666,2
Home,Fantasy-Comedy-Animation-Science Fiction-Family,173.23778296296297,1
Scrooged,Fantasy-Comedy-Drama,88.52674375000001,1
The Flintstones,Fantasy-Comedy-Family,642.6765391304348,1
Casper,Fantasy-Comedy-Family,475.856388,2
Nanny McPhee,Fantasy-Comedy-Family,393.107228,3
Nine Lives,Fantasy-Comedy-Family,185.42963333333333,4
The Santa Clause 2,Fantasy-Comedy-Family,165.9113153846154,5
Bedtime Stories,Fantasy-Comedy-Family-Romance,166.09358,1
Midnight in Paris,Fantasy-Comedy-Romance,788.9365823529412,1
Mannequin,Fantasy-Comedy-Romance,612.0199333333334,2
Bedazzled,Fantasy-Comedy-Romance,88.29835,3
A Midsummer Night's Dream,Fantasy-Comedy-Romance,46.109,4
Penelope,Fantasy-Comedy-Romance,41.0418,5
The Nutty Professor,Fantasy-Comedy-Romance-Science Fiction,138.46175,1
Nutty Professor II: The Klumps,Fantasy-Comedy-Romance-Science Fiction,46.79517261904762,2
Down to Earth,Fantasy-Comedy-Science Fiction-Romance,45.278575510204085,1
Atanarjuat: The Fast Runner,Fantasy-Drama,95.80149948293692,1
The Lovely Bones,Fantasy-Drama,44.03283076923077,2
A Daughter of the Gods,Fantasy-Drama,39.0,3
The Santa Clause,Fantasy-Drama-Comedy-Family,762.8788954545454,1
Babe,Fantasy-Drama-Comedy-Family,747.1163666666666,2
The Odd Life of Timothy Green,Fantasy-Drama-Comedy-Family,124.050568,3
Big,Fantasy-Drama-Comedy-Romance-Family,744.04045,1
The Green Mile,Fantasy-Drama-Crime,378.00229,1
Wolf,Fantasy-Drama-Horror,87.14656714285715,1
Dragon Wars,Fantasy-Drama-Horror-Action-Thriller-Science Fiction,134.71561875,1
The Devil's Backbone,Fantasy-Drama-Horror-Thriller,46.26811111111111,1
Donnie Darko,Fantasy-Drama-Mystery,25.0,1
Fanny and Alexander,Fantasy-Drama-Mystery,13.26285,2
Twilight,Fantasy-Drama-Romance,963.8291567567567,1
If Only,Fantasy-Drama-Romance,463.19730866779435,2
Edward Scissorhands,Fantasy-Drama-Romance,165.0,3
Meet Joe Black,Fantasy-Drama-Romance,58.82233333333333,4
Beautiful Creatures,Fantasy-Drama-Romance,0.08689666666666666,5
2046,Fantasy-Drama-Science Fiction-Romance,60.59426666666666,1
Ghost,Fantasy-Drama-Thriller-Mystery-Romance,2195.4545454545455,1
The Illusionist,Fantasy-Drama-Thriller-Romance,432.6811393939394,1
Pan's Labyrinth,Fantasy-Drama-War,338.2011894736842,1
The Last Warrior,Fantasy-Family-Adventure-Action-Comedy,264.3643757575758,1
The Rescuers,Fantasy-Family-Animation-Adventure,5834.65575,1
Mary Poppins Returns,Fantasy-Family-Comedy,336.6262923076923,1
The Smurfs 2,Fantasy-Family-Comedy-Animation,230.8896933333333,1
The House with a Clock in Its Walls,Fantasy-Family-Comedy-Horror,212.99320714285713,1
Eraserhead,Fantasy-Horror,6900.0,1
Troll,Fantasy-Horror,395.5286363636364,2
The Covenant,Fantasy-Horror,87.987355,3
Pumpkinhead,Fantasy-Horror,25.30045714285714,4
Troll Hunter,Fantasy-Horror,18.847942857142858,5
Hansel & Gretel: Witch Hunters,Fantasy-Horror-Action,352.699498,1
Gabriel,Fantasy-Horror-Action-Science Fiction,597.805,1
Blade II,Fantasy-Horror-Action-Thriller,187.05561481481482,1
Gremlins,Fantasy-Horror-Comedy,1291.6645636363637,1
Army of Darkness,Fantasy-Horror-Comedy,95.4816,2
Gamera 3: Revenge of Iris,Fantasy-Horror-Science Fiction,150.0,1
Warlock: The Armageddon,Fantasy-Horror-Science Fiction,30.0893,2
Twilight Zone: The Movie,Fantasy-Horror-Science Fiction-Thriller,194.50919,1
Diary of the Dead,Fantasy-Horror-Science Fiction-Thriller,168.2429,2
Sleepwalkers,Fantasy-Horror-Thriller,103.49842,1
Don't Be Afraid of the Dark,Fantasy-Horror-Thriller,47.972672,2
Moonwalker,Fantasy-Music,204.54545454545453,1
Cabin in the Sky,Fantasy-Music,142.64076684573226,2
Amen,Fantasy-Music-Romance,145.45454545454547,1
Kaimera,Fantasy-Mystery-Drama-Thriller,23.076923076923077,1
Dark World,Fantasy-Mystery-Thriller,187.63323333333332,1
Death Note,Fantasy-Mystery-Thriller,48.335845,2
Always,Fantasy-Romance,139.14448387096775,1
Every Day,Fantasy-Romance,112.69075510204081,2
Beauty and the Beast,Fantasy-Romance,97.57575757575758,3
Just Like Heaven,Fantasy-Romance-Drama-Comedy,77.33522586206897,1
Aquamarine,Fantasy-Romance-Family-Comedy,91.72374166666667,1
Lucia,Fantasy-Romance-Thriller,230.37974683544303,1
Day Watch,Fantasy-Science Fiction,921.8698095238094,1
Xanadu,Fantasy-Science Fiction-Romance,13.812854999999999,1
The Mummy,Fantasy-Thriller-Action-Adventure-Horror,227.3852856,1
The 9th Precinct,Fantasy-Thriller-Crime,63.488411742691945,1
Red Riding Hood,Fantasy-Thriller-Horror,112.2908619047619,1
Death Note: The Last Name,Fantasy-Thriller-Mystery,181.88092352941177,1
Veer Savarkar,History,50.0,1
Bhaag Milkha Bhaag,History-Action-Drama,443.47826086956525,1
Mongol: The Rise of Genghis Khan,History-Adventure-War-Action,47.375055555555555,1
Piratas en el Callao,History-Animation-Adventure,40.0,1
Love and Death,History-Comedy,572.4580666666666,1
Hillary's America: The Secret History of the Democratic Party,History-Documentary,320.0,1
The Iron Lady,History-Drama,791.4669153846154,1
Les Misérables,History-Drama,624.2783114754099,2
Lincoln,History-Drama,323.5283846153846,3
Selma,History-Drama,233.93954,4
Terezin: Children of the Holocaust,History-Drama,233.33333333333334,5
Gautamiputra Satakarni,History-Drama-Action,200.0,1
Hey Ram,History-Drama-Crime,25.64102564102564,1
Evita,History-Drama-Music,156.44941636363637,1
In the Valley of Elah,History-Drama-Thriller-Crime-Mystery,28.4425652173913,1
The Imitation Game,History-Drama-Thriller-War,1568.2550571428571,1
Operation Chromite,History-Drama-War-Action,574.7485354330709,1
Amadeus,History-Music-Drama,188.73905,1
Solomon and Sheba,History-Romance,144.0,1
When a Man Loves,History-Romance,96.40151515151516,2
Out of Africa,History-Romance-Drama,314.51356451612907,1
Sergeant York,History-Romance-War,1068.7060714285715,1
Underwater Warrior,History-War,5.46875,1
Exodus,History-War-Action,443.75,1
A Nation Awakens,History-War-Drama,90.9090909090909,1
Spartacus,History-War-Drama-Adventure,400.0,1
Os Laçadores,History-Western,1613.3587786259543,1
Żyraf: Czas Zemsty,Horror,1.00004214E10,1
The Classroom,Horror,5.99999E7,2
Bear Lake Bloodbath,Horror,333233.3333333334,3
Dindon Sauvage (La dinde noire),Horror,71900.0,4
The Texas Chain Saw Massacre,Horror,36252.94117647059,5
Blade,Horror-Action,191.51895555555555,1
Critters,Horror-Action-Comedy-Science Fiction-Thriller,558.3616000000001,1
Dracula Untold,Horror-Action-Drama-Fantasy-War,210.17754285714284,1
Legion,Horror-Action-Fantasy,161.2256076923077,1
Resident Evil: Extinction,Horror-Action-Science Fiction,229.80458888888887,1
Resident Evil,Horror-Action-Science Fiction,212.0753393939394,2
Resident Evil: Apocalypse,Horror-Action-Science Fiction,187.54407777777777,3
The First Purge,Horror-Action-Thriller,954.2789384615384,1
The Forever Purge,Horror-Action-Thriller,327.74580555555553,2
Priest,Horror-Action-Thriller,30.515218333333333,3
House of the Dead,Horror-Action-Thriller,15.151508333333332,4
From Dusk Till Dawn,Horror-Action-Thriller-Crime,35.982189473684215,1
The Darkest Hour,Horror-Action-Thriller-Science Fiction,115.42262000000001,1
Van Helsing,Horror-Adventure-Action,87.660921875,1
The Green Marker Scare,Horror-Animation-Mystery-Crime-Thriller,30.53702210863935,1
A Polish Vampire in Burbank,Horror-Comedy,16566.666666666664,1
Piranha,Horror-Comedy,2324.242424242424,2
